10207,Williamsburg Jamestown Airport,Williamsburg,United States,\N,KJGG,37.23920059,-76.7161026,49,-5
10208,Osaka Port International Ferry Terminal,Osaka,Japan,\N,\N,34.6384568,135.4296344,10,9
10209,Hakata Port International Terminal,Fukuoka,Japan,\N,\N,33.6085547,130.3979042,13,9
10210,Yongyu Station,Incheon,South Korea,\N,\N,37.4247,126.4237,18,9
10211,Vlissingen Station,Vlissingen,Netherlands,\N,\N,51.4537,3.5709,3,1
10212,Amboin,Amboin,Papua New Guinea,AMG,\N,-9.441944,147.218889,124,13
10213,Karanambo,Karanambo,Guyana,KRM,\N,3.75,-59.3097,295,-4
10214,Wittenom,Wittenom,Australia,WIT,\N,-22.218,118.348,444,8
10215,Rottnest Island,Rottnest Island,Australia,\N,\N,-32.002,115.322,12,8
10216,Dulkaninna Airport,Dulkaninna,Australia,DLK,YDLK,-29.01329994,138.4810028,0,9.5
10217,Etadunna,Etadunna,Australia,ETD,\N,-28.74,138.589,50,9.5
10218,Mungeranie,Mungeranie,Australia,MNE,\N,-28.009,138.656,50,9.5
10219,Cowarie,Cowarie,Australia,CWR,\N,-27.711,138.328,52,9.5
10220,Clifton Hills,Clifton Hills,Australia,CFH,\N,-27.018,138.891,105,9.5
10221,Durrie,Durrie,Australia,DRR,\N,-25.684,140.227,58,10
10222,Cordillo Downs,Cordillo Downs,Australia,ODL,\N,-26.745,140.638,125,9.5
10223,Durham Downs,Durham Downs,Australia,DHD,\N,-27.075,141.899,116,10
10224,Innamincka,Innamincka,Australia,INM,\N,-27.7,140.733,54,9.5
10225,Glengyle,Glengyle,Australia,GLG,\N,-24.803,139.6,91,10
10226,Leigh Creek,Leigh Creek,Australia,\N,\N,-30.598,138.425,856,9.5
10227,Wilpena Pound,Wilpena Pound,Australia,HWK,\N,-31.855,138.468,321,9.5
10228,Mitchell Plateau ,Mitchell Plateau,Australia,MIH,\N,-14.791,125.823,100,9.5
10229,Franz Josef Aerodrome,Franz Josef Aerodrome,New Zealand,WHO,\N,-43.363,170.134,240,12
10230,Martins Bay,Martins Bay,New Zealand,\N,\N,-44.365,168.018,348,12
10231,William Creek Airport,William Creek,Australia,\N,YWMC,-28.90670013,136.3419952,91,9.5
10232,12APO ,12 Apostles,Australia,\N,\N,-38.396,143.063,300,10
10233,ANTFR,St. John's,Antigua and Barbuda,\N,\N,17.08,-61.512685,62,-4
10234,ANTFR,St. John's,Antigua and Barbuda,\N,\N,17.08,-61.512,62,-4
10235,ROCKI,Koror,Palau,\N,\N,7.353,134.5,176,9
10236,LOYAL,Loyalty Beach,Australia,\N,\N,-10.5,142.23,10,10
10237,CRADL,Cradle Mountain N.P.,Australia,\N,\N,-41.581,145.938,50,10
10238,FURYG,Fury Gorge,Australia,\N,\N,-41.7,145.88,800,10
10239,PORTA,Port Arthur,Australia,\N,\N,-43.157,147.852,8,10
10240,ABNER,Abner Range - Lost City,Australia,\N,\N,-16.783,135.883,50,9.5
10241,CRAWF,Cape Crawford,Australia,\N,\N,-16.684,135.725,30,9.5
10242,Kenora Seaplane Base,Kenora,Canada,\N,CJM9,49.767424,-94.49274,1060,-6
10243,Rumbula Air Base,Riga,Latvia,\N,EVRC,56.88330078,24.22669983,26,2
10244,FONIM,Fonimagooghoo,Maldives,\N,\N,5.256,73.163,30,5
10245,BUNGL,Bungle Bungle,Australia,\N,\N,-17.545,128.307,100,8
10246,FRANZ,Franz Josef Glacier,New Zealand,\N,\N,-43.463,170.188,6500,12
10247,Tsodilo Hills,Tsodilo Hills,Botswana,\N,FB82,-18.78,21.738,3275,2
10248,CHIEF,Chief's Island,Botswana,\N,\N,-19.344,23.025,3000,2
10249,CHIEF,Chief's Island,Botswana,\N,\N,-19.344,23.025,3000,2
10250,SEREN,Serengeti N.P.,Tanzania,\N,\N,-2.333,34.833,2000,3
10251,MASAI,Masai Mara N.P.,Kenya,\N,\N,-1.41,34.916,2000,3
10252,CRYST,Crystal Head Beach,Australia,\N,\N,-14.3,125.551,1000,8
10253,Logrono Railway Station,Logrono,Spain,\N,\N,42.457778,-2.440833,1314,1
10254,Siheung airport,Siheung,South Korea,SNG,SHNG,37.410825,126.79603,30,9
10255,Rushmore Heliport,Keystone,United States,\N,\N,43.883,-103.417,4343,7
10256,Kodari Schoolyard Heliport,Kodari,Nepal,\N,\N,27.95,85.95,5335,5.75
10257,Martorell Central Station,Martorell,Spain,\N,\N,41.479216,1.924994,188,1
10258,Siquijor Airport,Siquijor,Philippines,\N,RPVZ,9.214203223,123.4722519,0,8
10259,Gare de La Hulpe,La Hulpe,Belgium,\N,\N,50.737849,4.496796,254,1
10260,Opapimiskan Lake Airport,Musselwhite Mine,Canada,YBS,CKM8,52.6067009,-90.37689972,1023,-5
10261,Monistrol de Montserrat,Monistrol de Montserrat,Spain,\N,\N,41.608889,1.841944,589,1
10262,Santa Coloma de Cervell Railway Station,Santa Coloma de Cervello,Spain,\N,\N,41.370676,2.023492,67,1
10263,Rockville Amtrak Station,Rockville,United States,\N,\N,39.0844971,-77.1482614,0,-5
10264,Aeri de Montserrat,Monistrol de Montserrat,Spain,\N,\N,41.591209,1.853361,468,1
10265,Placa d Espanya Station,Barcelona,Spain,\N,\N,41.374722,2.149167,87,1
10266,Bern Railway Station,Bern,Switzerland,ZDJ,\N,46.949722,7.439444,1814,1
10267,Olten Railway Station,Olten,Switzerland,\N,\N,47.351944,7.907778,1313,1
10268,Thalwil Railway Station,Thalwil,Switzerland,\N,\N,47.296,8.5648,1432,1
10269,Zug Railway Station,Zug,Switzerland,\N,\N,47.174167,8.515556,1397,1
10270,Baar Railway Station,Baar,Switzerland,\N,\N,47.194787,8.522462,1461,1
10271,Rizhao Shanzihe Airport,Rizhao,China,RIZ,ZSRZ,35.405033,119.324403,121,8
10272,Shaxian Airport,Sanming,China,SQJ,ZSSM,26.4263,117.8336,830,8
10273,Bruchsal Station,Bruchsal,Germany,\N,\N,49.123889,8.59,554,1
10274,Izuhara International Passenger Terminal,Tsushima,Japan,\N,\N,34.196232,129.293662,0,0
10275,Taroom Airport,Taroom,Australia,XTO,YTAM,-25.80170059,149.8999939,240,10
10276,Gelnhausen Airport,Gelnhausen,Germany,\N,EDFG,50.19722366,9.170000076,446,1
10277,Ærø Airport,Aero,Denmark,\N,EKAE,54.85279846,10.45639992,3,1
10278,Lauterbach Airport,Lauterbach-Wernges,Germany,\N,EDFT,50.683334,9.410833,1211,1
10279,Aschaffenburg Airport,Aschaffenburg,Germany,\N,EDFC,49.93888855,9.06388855,410,1
10280,Squamish Airport,Squamish,Canada,YSE,CYSE,49.78170013,-123.1620026,171,-8
10281,Hillsdale Station,Hillsdale,United States,\N,\N,37.537778,-122.2975,31,-8
10282,Wuxi East Railway Station,Wuxi,China,\N,\N,31.5987539,120.4533489,7,8
10283,Shanghai Hongqiao Railway Station,Shanghai,China,\N,\N,31.194255,121.32064,5,8
10284,Taian Railway Station,Taian,China,\N,\N,36.171876,117.034837,152,8
10285,Jinan Railway Station,Jinan,China,\N,\N,36.671209,116.991585,33,8
10286,Hangzhou East Railway Station,Hangzhou,China,\N,\N,30.291066,120.212934,10,8
10287,Shijiazhuang Railway Station,Shijiazhuang,China,\N,\N,38.021416,114.48674,73,8
10288,Huizhou South Railway Station,Huizhou,China,\N,\N,22.787322,114.487558,44,8
10289,Plovdiv South Bus Station,Plovdiv,Bulgaria,\N,\N,42.1355613,24.74221,538,2
10290,Langfang Railway Station,Langfang,China,\N,\N,39.515149,116.707481,18,8
10291,Changsha South Railway Station,Changsha,China,\N,\N,28.1462817,113.0637074,38,8
10292,Wuhan Railway Station,Wuhan,China,\N,\N,30.607485,114.424268,34,8
10293,Reichelsheim Airport,Reichelsheim,Germany,\N,EDFB,50.3358345,8.878055573,397,1
10294,Dolmar,Dolmar-Kuehndorf,Germany,\N,DOLM,50.6125,10.472778,1673,1
10295,Marburg-Schönstadt Airport,Schoenstadt,Germany,\N,EDFN,50.87444305,8.81499958,833,1
10296,Lauenbrück Airport,Lauenbrueck,Germany,\N,EDHU,53.20750046,9.573332787,98,1
10297,Hüttenbusch Airport,Huettenbusch,Germany,\N,EDXU,53.28666687,8.947221756,10,1
10298,Vrsar Crljenka Airport,Vsar,Croatia,\N,LDPV,45.14170074,13.63059998,121,1
10299,Kongens Nytorv Station,Copenhagen,Denmark,\N,\N,55.679333,12.585167,11,1
10300,Union County Airport,Marysville,United States,\N,KMRT,40.22470093,-83.35160065,1021,-5
10301,La Grande-4 Airport,La Grande-4,Canada,YAH,CYAH,53.75469971,-73.6753006,1005,\N
10302,Alert Bay Airport,Alert Bay,Canada,YAL,CYAL,50.5821991,-126.9160004,240,\N
10303,Liverpool South Shore Regional Airport,Liverpool,Canada,\N,CYAU,44.2303009,-64.85610199,321,\N
10304,Kona Dock,Kailua-Kona Hawaii,United States,\N,\N,19.638587,-155.996739,0,-10
10305,Nipawin Airport,Nipawin,Canada,\N,CYBU,53.33250046,-104.0080032,1220,\N
10306,Centralia / James T. Field Memorial Aerodrome,Centralia,Canada,YCE,CYCE,43.285599,-81.508301,824,\N
10307,Blue River Airport,Blue River,Canada,\N,CYCP,52.11669922,-119.2829971,2240,\N
10308,Chetwynd Airport,Chetwynd,Canada,YCQ,CYCQ,55.68719864,-121.6269989,2000,\N
10309,Ross River Airport,Ross River,Canada,XRR,CYDM,61.97060013,-132.4230042,2314,\N
10310,Dolbeau St Felicien Airport,Dolbeau-St-Félicien,Canada,YDO,CYDO,48.7784996,-72.375,372,\N
10311,Amos/Magny Airport,Amos,Canada,YEY,CYEY,48.563903,-78.249702,1068,\N
10312,Goderich Airport,Goderich,Canada,\N,CYGD,43.76689911,-81.71060181,712,\N
10313,Hope Airport,Hope,Canada,YHE,CYHE,49.36830139,-121.4980011,128,\N
10314,Haines Junction Airport,Haines Junction,Canada,YHT,CYHT,60.78919983,-137.5460052,2150,\N
10315,Digby / Annapolis Regional Airport,Digby,Canada,YDG,CYID,44.54584504,-65.78542471,499,\N
10316,Fort Liard Airport,Fort Liard,Canada,YJF,CYJF,60.2358017,-123.4690018,708,\N
10317,Key Lake Airport,Key Lake,Canada,YKJ,CYKJ,57.2560997,-105.6179962,1679,\N
10318,Leaf Rapids Airport,Leaf Rapids,Canada,YLR,CYLR,56.51330185,-99.98529816,959,\N
10319,Matane Airport,Matane,Canada,YME,CYME,48.85689926,-67.45330048,102,\N
10320,Charlevoix Airport,Charlevoix,Canada,YML,CYML,47.59749985,-70.22389984,977,\N
10321,Nejanilini Lake Airport,Nejanilini Lake,Canada,\N,CYNN,59.48749924,-97.78029633,1000,\N
10322,Owen Sound / Billy Bishop Regional Airport,Owen Sound,Canada,YOS,CYOS,44.59030151,-80.83750153,1007,\N
10323,Port Hawkesbury Airport,Port Hawkesbury,Canada,YPS,CYPD,45.65670013,-61.36809921,377,\N
10324,St Thomas Municipal Airport,St Thomas,Canada,YQS,CYQS,42.77000046,-81.1108017,778,\N
10325,Ottawa / Rockcliffe Airport,Ottawa,Canada,YRO,CYRO,45.46030045,-75.64610291,188,\N
10326,Ottawa / Carp Airport,Ottawa,Canada,\N,CYRP,45.31919861,-76.02220154,382,\N
10327,Smiths Falls-Montague (Russ Beach) Airport,Smiths Falls,Canada,YSH,CYSH,44.94580078,-75.94059753,416,\N
10328,St Leonard Airport,St Leonard,Canada,YSL,CYSL,47.15750122,-67.83470154,793,\N
10329,Virden/R.J. (Bob) Andrew Field Regional Aerodrome,Virden,Canada,\N,CYVD,49.87829971,-100.9179993,1454,\N
10330,Vernon Airport,Vernon,Canada,YVE,CYVK,50.24810028,-119.3310013,1140,\N
10331,Beaver Creek Airport,Beaver Creek,Canada,YXQ,CYXQ,62.41030121,-140.8670044,2131,\N
10332,Shuswap Regional Airport,Salmon Arm,Canada,YSN,CZAM,50.682802,-119.228996,1751,\N
10333,Kelsey Airport,Kelsey,Canada,KES,CZEE,56.03749847,-96.50969696,600,\N
10334,Pukatawagan Airport,Pukatawagan,Canada,XPK,CZFG,55.74919891,-101.2659988,958,\N
10335,Grand Forks Airport,Grand Forks,Canada,ZGF,CZGF,49.0155983,-118.4309998,1720,\N
10336,Jenpeg Airport,Jenpeg,Canada,ZJG,CZJG,54.51890182,-98.0460968,729,\N
10337,Thicket Portage Airport,Thicket Portage,Canada,YTD,CZLQ,55.31890106,-97.70780182,678,\N
10338,Pikwitonei Airport,Pikwitonei,Canada,PIW,CZMN,55.58890152,-97.16419983,630,\N
10339,Poplar River Airport,Poplar River,Canada,XPP,CZNG,52.99652588,-97.27419376,728,\N
10340,Pincher Creek Airport,Pincher Creek,Canada,WPC,CZPC,49.52059937,-113.9970016,3903,\N
10341,Stewart Airport,Stewart,Canada,ZST,CZST,55.93541045,-129.9824345,24,\N
10342,Ignace Municipal Airport,Ignace,Canada,ZUC,CZUC,49.42969894,-91.71779633,1435,\N
10343,Neubrandenburg Airport,Neubrandenburg,Germany,FNB,EDBN,53.6022,13.306,228,\N
10344,Airport Bamberg-Breitenau,Bamberg,Germany,\N,EDQA,49.920403,10.914233,811,\N
10345,Zerbst Airport,Zerbst/Anhalt,Germany,\N,EDUZ,52.000832,12.148611,289,\N
10346,RAF Spadeadam,Spadeadam,United Kingdom,\N,EGOM,55.04999924,-2.549999952,1066,\N
10347,RAF Kinloss,Kinloss,United Kingdom,FSS,EGQK,57.6493988,-3.560640097,22,\N
10348,Biała Podlaska Airfield,Biała Podlaska,Poland,BXP,EPBP,52.00078,23.1325278,485,\N
10349,Cewice Air Base,Lębork,Poland,\N,EPCE,54.416,17.7633,495,\N
10350,Deblin Military Air Base,Dęblin,Poland,\N,EPDE,51.55139923,21.89360046,392,\N
10351,Leczyca Military Air Base,Leczyca,Poland,\N,EPLY,52.00469971,19.14559937,377,\N
10352,Minsk Mazowiecki Military Air Base,,Poland,\N,EPMM,52.19549942,21.65589905,604,\N
10353,Powidz Military Air Base,,Poland,\N,EPPW,52.379398,17.853901,371,\N
10354,Tomaszow Mazowiecki Military Air Base,Tomaszów Mazowiecki,Poland,\N,EPTM,51.58440018,20.0977993,571,\N
10355,Björkvik Air Base,Björkvik,Sweden,\N,ESKX,58.79079819,16.57119942,0,\N
10356,Ljungbyhed Airport,Ljungbyhed,Sweden,\N,ESTL,56.08280182,13.21249962,140,\N
10357,Daugavpils Intrenational Airport,Daugavpils,Latvia,DGP,EVDA,55.94472122,26.66500092,398,\N
10358,Jēkabpils Air Base,Jēkabpils,Latvia,\N,EVKA,56.534698,25.8925,289,\N
10359,Jūrmala Airport,Tukums,Latvia,\N,EVTA,56.9422,23.2239,220,\N
10360,Kėdainiai Air Base,Kėdainiai,Lithuania,\N,EYKD,55.31169891,23.95639992,171,\N
10361,Lime Acres Finsch Mine Airport,Lime Acres,South Africa,LMR,FALC,-28.36009979,23.43910027,4900,\N
10362,Sua Pan Airport,Sowa,Botswana,SXN,FBSN,-20.5534,26.115801,2985,\N
10363,Lusaka City Airport,Lusaka,Zambia,\N,FLLC,-15.41380024,28.33069992,4200,\N
10364,Sumbe Airport,Sumbe,Angola,NDD,FNSU,-11.16790009,13.84749985,36,\N
10365,Mangochi Airport,Mangochi,Malawi,MAI,FWMG,-14.4829998,35.26699829,1580,\N
10366,Arandis Airport,Arandis,Namibia,ADI,FYAR,-22.46220016,14.97999954,1905,\N
10367,Mariental Airport,Mariental,Namibia,\N,FYML,-24.60540009,17.92539978,3650,\N
10368,Almaza Air Force Base,Cairo,Egypt,\N,HEAZ,30.09180069,31.36000061,300,\N
10369,Beni Suef Air Base,Beni Suef,Egypt,\N,HEBS,29.20829964,31.01659966,108,\N
10370,Jiyanklis Air Base,Jiyanklis,Egypt,\N,HEGS,30.81979942,30.19120026,49,\N
10371,Merowe New Airport,Merowe,Sudan,MWE,HSMN,18.44333333,31.84333333,897,\N
10372,St Louis Regional Airport,Alton/St Louis,United States,ALN,KALN,38.89030075,-90.04599762,544,\N
10373,Chandler Field,Alexandria,United States,AXN,KAXN,45.86629868,-95.3946991,1425,\N
10374,Columbus Municipal Airport,Columbus,United States,CLU,KBAK,39.26190186,-85.89630127,656,\N
10375,Curtis Field,Brady,United States,BBD,KBBD,31.17930031,-99.32389832,1827,\N
10376,Eastern Sierra Regional Airport,Bishop,United States,BIH,KBIH,37.37310028,-118.3639984,4124,\N
10377,Baker City Municipal Airport,Baker City,United States,BKE,KBKE,44.83729935,-117.8089981,3373,\N
10378,Miley Memorial Field,Big Piney,United States,BPI,KBPI,42.58509827,-110.1110001,6990,\N
10379,Ozark Regional Airport,Mountain Home,United States,WMH,KBPK,36.3689003,-92.47049713,928,\N
10380,W K Kellogg Airport,Battle Creek,United States,BTL,KBTL,42.30730057,-85.25150299,952,\N
10381,Burley Municipal Airport,Burley,United States,BYI,KBYI,42.54259872,-113.7720032,4150,\N
10382,Northeast Iowa Regional Airport,Charles City,United States,CCY,KCCY,43.07260132,-92.6108017,1125,\N
10383,Chanute Martin Johnson Airport,Chanute,United States,CNU,KCNU,37.66880035,-95.48509979,1002,\N
10384,Jacksonville Executive at Craig Airport,Jacksonville,United States,CRG,KCRG,30.3362999,-81.51439667,41,\N
10385,Crossville Memorial Whitson Field,Crossville,United States,CSV,KCSV,35.95130157,-85.08499908,1881,\N
10386,Davison Army Air Field,Fort Belvoir,United States,DAA,KDAA,38.71500015,-77.18099976,73,\N
10387,Barstow Daggett Airport,Daggett,United States,DAG,KDAG,34.85369873,-116.7870026,1930,\N
10388,Deming Municipal Airport,Deming,United States,DMN,KDMN,32.26229858,-107.7210007,4314,\N
10389,Desert Rock Airport,Mercury,United States,DRA,KDRA,36.6194,-116.032997,3314,\N
10390,Needles Airport,Needles,United States,EED,KEED,34.7663002,-114.6230011,983,\N
10391,Duke Field,Crestview,United States,EGI,KEGI,30.65040016,-86.52290344,191,\N
10392,Murray Field,Eureka,United States,EKA,KEKA,40.80339813,-124.112999,7,\N
10393,San Marcos Regional Airport,San Marcos,United States,\N,KHYI,29.8927,-97.862999,597,\N
10394,Sawyer County Airport,Hayward,United States,HYR,KHYR,46.02519989,-91.44429779,1216,\N
10395,Kimble County Airport,Junction,United States,JCT,KJCT,30.51129913,-99.7634964,1749,\N
10396,Monticello Municipal Ellis Field,Monticello,United States,\N,KLLQ,33.6385994,-91.75099945,270,\N
10397,Derby Field,Lovelock,United States,LOL,KLOL,40.06639862,-118.5650024,3904,\N
10398,Mobridge Municipal Airport,Mobridge,United States,MBG,KMBG,45.54650116,-100.4079971,1716,\N
10399,Mc Comb/Pike County Airport/John E Lewis Field,Mc Comb,United States,MCB,KMCB,31.17849922,-90.47190094,413,\N
10400,Southern Illinois Airport,Carbondale/Murphysboro,United States,MDH,KMDH,37.77809906,-89.2519989,411,\N
10401,Mc Entire Joint National Guard Base,Eastover,United States,MMT,KMMT,33.92079926,-80.80130005,254,\N
10402,Brunswick Executive Airport,Brunswick,United States,NHZ,KNHZ,43.89220047,-69.93859863,72,\N
10403,Naval Station Mayport (Admiral David L. Mcdonald Field),Mayport,United States,NRB,KNRB,30.39109993,-81.42469788,15,\N
10404,Orangeburg Municipal Airport,Orangeburg,United States,OGB,KOGB,33.45679855,-80.85949707,195,\N
10405,Columbus Municipal Airport,Columbus,United States,\N,KOLU,41.44800186,-97.34259796,1447,\N
10406,Ottumwa Regional Airport,Ottumwa,United States,OTM,KOTM,41.10660172,-92.44789886,845,\N
10407,Cairns AAF (Fort Rucker) Air Field,Fort Rucker/Ozark,United States,OZR,KOZR,31.27569962,-85.71340179,301,\N
10408,Ralph Wenz Field,Pinedale,United States,PWY,KPNA,42.79550171,-109.8069992,7102,\N
10409,Dutchess County Airport,Poughkeepsie,United States,POU,KPOU,41.62659836,-73.88420105,165,\N
10410,New Richmond Regional Airport,New Richmond,United States,\N,KRNH,45.14830017,-92.5381012,998,\N
10411,Russell Municipal Airport,Russell,United States,RSL,KRSL,38.87210083,-98.8117981,1862,\N
10412,Redwood Falls Municipal Airport,Redwood Falls,United States,RWF,KRWF,44.54719925,-95.08229828,1024,\N
10413,Salinas Municipal Airport,Salinas,United States,SNS,KSNS,36.66279984,-121.6060028,85,\N
10414,Sonora Municipal Airport,Sonora,United States,\N,KSOA,30.58569908,-100.6490021,2140,\N
10415,Saline County Regional Airport,Benton,United States,\N,KSUZ,34.59059906,-92.47940063,390,\N
10416,Tonopah Airport,Tonopah,United States,TPH,KTPH,38.06019974,-117.086998,5430,\N
10417,Aurora State Airport,Aurora,United States,\N,KUAO,45.24710083,-122.7699966,200,\N
10418,Ukiah Municipal Airport,Ukiah,United States,UKI,KUKI,39.12599945,-123.2009964,614,\N
10419,University Oxford Airport,Oxford,United States,UOX,KUOX,34.38430023,-89.53679657,452,\N
10420,Huntsville Regional Airport,Huntsville,United States,HTV,KUTS,30.74690056,-95.58719635,363,\N
10421,Miller Field,Valentine,United States,VTN,KVTN,42.85779953,-100.5479965,2596,\N
10422,Winnemucca Municipal Airport,Winnemucca,United States,WMC,KWMC,40.89659882,-117.8059998,4308,\N
10423,West Woodward Airport,Woodward,United States,WWR,KWWR,36.438,-99.5226667,2189,\N
10424,Cape Canaveral AFS Skid Strip,Cocoa Beach,United States,\N,KXMR,28.46759987,-80.56659698,10,\N
10425,Homey (Area 51) Airport,Groom Lake,United States,\N,KXTA,37.23500061,-115.810997,4462,\N
10426,Zanesville Municipal Airport,Zanesville,United States,ZZV,KZZV,39.94440079,-81.89209747,900,\N
10427,Gjadër Air Base,Gjadër,Albania,\N,LAGJ,41.895199,19.5987,23,\N
10428,Kukës Airport,Kukës,Albania,\N,LAKU,42.03369904,20.41589928,1120,\N
10429,Kuçovë Air Base,Kuçovë,Albania,\N,LAKV,40.77190018,19.90189934,135,\N
10430,Vlorë Air Base,Vlorë,Albania,\N,LAVL,40.47610092,19.4741993,3,\N
10431,Haskovo Malevo Airport,Haskovo,Bulgaria,\N,LBHS,41.976398,25.5898,160,\N
10432,Gabrovnitsa Air Base,Gabrovnitsa,Bulgaria,\N,LBMG,43.54430008,23.27249908,626,\N
10433,Graf Ignatievo Air Base,Graf Ignatievo,Bulgaria,\N,LBPG,42.29040146,24.7140007,190,\N
10434,Dolna Mitropoliya Air Base,Dolna Mitropoliya,Bulgaria,\N,LBPL,43.451401,24.5028,330,\N
10435,Balchik Air Base,Balchik,Bulgaria,\N,LBWB,43.42380142,28.18129921,660,\N
10436,Cuatro Vientos Airport,Madrid,Spain,ECV,LECU,40.370701,-3.78514,2269,\N
10437,Castellón-Costa Azahar Airport,Castellón de la Plana,Spain,CDT,LEDS,40.213889,0.073333,1145,\N
10438,Teruel Airport,Teruel,Spain,TEV,LETL,40.403,-1.2183,3380,\N
10439,Blois-Le Breuil Airport,Blois/Le Breuil,France,\N,LFOQ,47.678502,1.20884,398,\N
10440,Trento-Mattarello Airport,Trento (TN),Italy,\N,LIDT,46.0214,11.1242,610,\N
10441,Alessandria Airport,Alessandria,Italy,\N,LILA,44.925201,8.62513,299,\N
10442,Biella-Cerrione Airport,Biella (BI),Italy,\N,LILE,45.4953,8.10278,920,\N
10443,Vercelli Airport,Vercelli,Italy,\N,LILI,45.310233,8.417935,417,\N
10444,Casale Monferrato Airport,Casale Monferrato,Italy,\N,LILM,45.111198,8.45603,377,\N
10445,Varese-Venegono Airport,Varese,Italy,\N,LILN,45.742199,8.888233,1050,\N
10446,Novi Ligure Airport,Novi Ligure,Italy,\N,LIMR,44.779999,8.78639,607,\N
10447,Sarzana-Luni Air Base,Sarzana (SP),Italy,QLP,LIQW,44.088001,9.98795,45,\N
10448,Câmpia Turzii Air Base,Câmpia Turzii,Romania,\N,LRCT,46.50230026,23.8859005,1083,\N
10449,Mărculeşti International Airport,Mărculeşti,Moldova,\N,LUBM,47.86270142,28.21279907,312,\N
10450,Cahul International Airport,Cahul,Moldova,\N,LUCH,45.84379959,28.26370049,652,\N
10451,Tiraspol Airport,Tiraspol,Moldova,\N,LUTR,46.86809921,29.59059906,141,\N
10452,Batajnica Air Base,Batajnica,Serbia,BJY,LYBT,44.935299,20.2575,265,\N
10453,Rubelsanto Airport,Rubelsanto,Guatemala,RUV,MGRB,15.99199963,-90.44529724,426,\N
10454,Coronel Enrique Soto Cano Air Base,Comayagua,Honduras,XPL,MHSC,14.3824,-87.621201,2061,\N
10455,Upala Airport,Upala,Costa Rica,UPL,MRUP,10.8922,-85.016197,184,\N
10456,San Nicolas De Bari Airport,San Nicolás,Cuba,QSN,MUNB,22.7560997,-81.92089844,49,\N
10457,San Julian Air Base,Pinar Del Rio,Cuba,SNJ,MUSJ,22.09530067,-84.15200043,98,\N
10458,King Salman Abdulaziz Airport,,Saudi Arabia,DWD,OEDM,24.4499,44.121201,3026,\N
10459,King Khaled Air Base,,Saudi Arabia,KMX,OEKM,18.29730034,42.80350113,6778,\N
10460,Riyadh Air Base,Riyadh,Saudi Arabia,XXN,OERY,24.70980072,46.72520065,2082,\N
10461,Jam Airport,Kangan,Iran,KNR,OIBJ,27.82049942,52.35219955,2173,\N
10462,Hamadan Air Base,Hamadan,Iran,\N,OIHS,35.21160126,48.65340042,5609,\N
10463,Payam International Airport,Karaj,Iran,PYK,OIIP,35.77610016,50.8266983,4170,\N
10464,Ahmed Al Jaber Air Base,Ahmed Al Jaber AB,Kuwait,XIJ,OKAJ,28.93479919,47.79190063,409,\N
10465,Rayak Air Base,Rayak,Lebanon,\N,OLRA,33.85079956,35.98770142,3018,\N
10466,Mirpur Khas Air Base,Mirpur Khas,Pakistan,\N,OPMK,25.682501,69.0728,180,\N
10467,Minhas Air Base,Kamra,Pakistan,ATG,OPMS,33.86909866,72.40090179,1023,\N
10468,Rafiqui Air Base,Shorkot,Pakistan,\N,OPRQ,30.75810051,72.28250122,492,\N
10469,Faisal Air Base,Karachi,Pakistan,\N,OPSF,24.87420082,67.11849976,29,\N
10470,Mushaf Air Base,Sargodha,Pakistan,SGI,OPSR,32.04859924,72.66500092,614,\N
10471,Qayyarah West Airport,Qayyarah,Iraq,RQW,ORQW,35.76720047,43.12509918,749,\N
10472,Al Sahra Army Air Field,Tikrit,Iraq,\N,ORSH,34.6731987,43.54299927,451,\N
10473,Tall Afar Army Air Field,Tall Afar,Iraq,\N,ORTF,36.28310013,42.40299988,996,\N
10474,Al Taji Army Air Field,Taji,Iraq,\N,ORTI,33.52389908,44.25669861,121,\N
10475,Ubaydah Bin Al Jarrah Airport,Al Cut,Iraq,\N,ORUB,32.48199844,45.75709915,68,\N
10476,Nenana Municipal Airport,Nenana,United States,ENN,PANN,64.54730225,-149.0740051,362,\N
10477,Wasilla Airport,Wasilla,United States,WWA,PAWS,61.57170105,-149.5399933,354,\N
10478,Gangshan Air Force Base,Gangshan,Taiwan,\N,RCAY,22.78249931,120.2630005,34,\N
10479,Asahikawa Airfield,,Japan,\N,RJCA,43.794734,142.365432,377,\N
10480,Iwakuni Marine Corps Air Station,Iwakuni,Japan,IWK,RJOI,34.143902,132.235992,7,\N
10481,Utsunomiya Airport,,Japan,\N,RJTU,36.5145,139.87101,334,\N
10482,Jungwon Air Base/Chungju Airport,,South Korea,\N,RKTI,37.03024,127.886353,281,\N
10483,Ie Jima Airport,Ie,Japan,IEJ,RORE,26.72200012,127.7850037,246,\N
10484,Allah Valley Airport,Surallah,Philippines,AAV,RPMA,6.366819859,124.7509995,659,\N
10485,Bislig Airport,,Philippines,BPH,RPMF,8.195949554,126.3219986,12,\N
10486,Mati National Airport,,Philippines,MXI,RPMQ,6.949091,126.27368,156,\N
10487,Presidente Néstor Kirchner Regionsl Airport,Villa Maria,Argentina,\N,SAOV,-32.3201,-63.22663,670,\N
10488,Chafei Amsei Airport,Barretos,Brazil,BAT,SBBT,-20.58449936,-48.59410095,1898,\N
10489,Base de Aviação de Taubaté Airport,Taubaté,Brazil,QHP,SBTA,-23.0401001,-45.51599884,1908,\N
